epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
65,12001.1,1.67155,1.74902,1.64065,0.69498,0.61892,0.65661,0.40072,1.66416,1.60483,1.73254,0.00808,0.00808,0.00808
66,12192.9,1.66855,1.74786,1.64232,0.69313,0.62196,0.65723,0.40173,1.664,1.6034,1.73209,0.00805,0.00805,0.00805
67,12384.8,1.66613,1.75011,1.6423,0.6939,0.62022,0.65757,0.4022,1.66351,1.60183,1.73133,0.00802,0.00802,0.00802
68,12577.2,1.66673,1.73646,1.63816,0.69345,0.62102,0.65762,0.40244,1.66362,1.60034,1.73076,0.00799,0.00799,0.00799
69,12769,1.65622,1.72406,1.63404,0.69356,0.62221,0.65812,0.40241,1.66326,1.59807,1.73009,0.00796,0.00796,0.00796
70,12961,1.65994,1.73295,1.63191,0.69472,0.62165,0.65852,0.40311,1.66227,1.59645,1.72912,0.00793,0.00793,0.00793
71,13153.8,1.66009,1.72584,1.63246,0.69922,0.62049,0.65943,0.403,1.66131,1.59448,1.72807,0.0079,0.0079,0.0079
72,13345.3,1.65951,1.72671,1.63004,0.69742,0.6218,0.65983,0.40334,1.66061,1.59252,1.7268,0.00787,0.00787,0.00787
73,13536.2,1.66189,1.72212,1.62836,0.69873,0.62276,0.66079,0.40374,1.65988,1.59117,1.72561,0.00784,0.00784,0.00784
74,13726.2,1.64788,1.71693,1.62387,0.69891,0.62378,0.66156,0.40428,1.6593,1.58943,1.72464,0.00781,0.00781,0.00781
75,13916.6,1.65424,1.71406,1.62033,0.70085,0.62409,0.66314,0.40508,1.65833,1.58774,1.72328,0.00778,0.00778,0.00778
76,14108,1.65625,1.71121,1.61827,0.70298,0.62476,0.66404,0.40533,1.65749,1.58642,1.72196,0.00775,0.00775,0.00775
77,14300,1.65428,1.70763,1.62298,0.70587,0.625,0.6646,0.4059,1.65674,1.58487,1.72129,0.00772,0.00772,0.00772
78,14491.8,1.64733,1.70488,1.61783,0.70243,0.62605,0.6654,0.40645,1.65614,1.58326,1.72036,0.00769,0.00769,0.00769
79,14682.9,1.65186,1.70732,1.61695,0.70517,0.62603,0.66657,0.4069,1.65499,1.58154,1.71875,0.00766,0.00766,0.00766
80,14874.7,1.65296,1.70934,1.61813,0.70635,0.62633,0.66758,0.40758,1.65381,1.57999,1.71775,0.00763,0.00763,0.00763
81,15066,1.64629,1.69377,1.61565,0.70394,0.62983,0.66947,0.40767,1.65323,1.57817,1.7166,0.0076,0.0076,0.0076
82,15258.3,1.64592,1.70062,1.61155,0.70616,0.62977,0.67002,0.40851,1.65262,1.57584,1.71582,0.00757,0.00757,0.00757
83,15449.5,1.63623,1.68882,1.60546,0.7109,0.63139,0.67178,0.40864,1.65209,1.57416,1.71475,0.00754,0.00754,0.00754
84,15640.7,1.64163,1.69209,1.60984,0.71074,0.63223,0.67207,0.40932,1.65129,1.57237,1.71371,0.00751,0.00751,0.00751
