epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
78,13690.7,1.66092,1.7095,1.57778,0.69446,0.61516,0.65222,0.39373,1.67041,1.61354,1.6835,0.006535,0.006535,0.006535
79,13795.3,1.6586,1.70846,1.57535,0.69715,0.61534,0.6531,0.39471,1.66923,1.61165,1.68238,0.00649,0.00649,0.00649
80,13899.9,1.66402,1.71051,1.57451,0.69882,0.61649,0.65376,0.39487,1.66878,1.60996,1.68158,0.006445,0.006445,0.006445
81,13999.2,1.65242,1.70107,1.57462,0.69841,0.61602,0.65446,0.39569,1.66808,1.60857,1.68063,0.0064,0.0064,0.0064
82,14148.4,1.65597,1.7007,1.56896,0.69819,0.61644,0.65512,0.39606,1.66802,1.60746,1.6799,0.006355,0.006355,0.006355
83,14328.6,1.64672,1.69047,1.56604,0.69673,0.61683,0.65564,0.39685,1.667,1.60587,1.67864,0.00631,0.00631,0.00631
84,14512.1,1.65214,1.68745,1.57152,0.69952,0.61669,0.65615,0.39739,1.66616,1.60393,1.67741,0.006265,0.006265,0.006265
85,14697,1.65157,1.67852,1.56455,0.69637,0.62053,0.65725,0.39814,1.66547,1.60224,1.67655,0.00622,0.00622,0.00622
86,14873.8,1.64374,1.6782,1.55856,0.69663,0.62121,0.65852,0.39928,1.66449,1.60021,1.6752,0.006175,0.006175,0.006175
87,14978,1.63744,1.67582,1.55823,0.69882,0.6221,0.66016,0.40019,1.66399,1.59777,1.67395,0.00613,0.00613,0.00613
88,15078.5,1.63857,1.66744,1.55769,0.70198,0.62296,0.66202,0.40072,1.66329,1.59523,1.67269,0.006085,0.006085,0.006085
89,15176.7,1.63897,1.67073,1.56017,0.69765,0.62393,0.66254,0.40092,1.66277,1.59356,1.67188,0.00604,0.00604,0.00604
90,15275.6,1.63824,1.67127,1.55719,0.69351,0.62746,0.66388,0.40092,1.66236,1.59177,1.67092,0.005995,0.005995,0.005995
91,15374.8,1.64053,1.66367,1.55534,0.69389,0.62853,0.66503,0.40248,1.66187,1.58948,1.66977,0.00595,0.00595,0.00595
92,15474,1.63035,1.6568,1.55251,0.69679,0.63072,0.66597,0.40304,1.66115,1.58707,1.66873,0.005905,0.005905,0.005905
93,15574,1.63185,1.64651,1.54678,0.70045,0.62962,0.66583,0.40395,1.66076,1.58452,1.66797,0.00586,0.00586,0.00586
94,15678.1,1.63206,1.65663,1.54909,0.70015,0.63331,0.66605,0.40427,1.66047,1.58259,1.66729,0.005815,0.005815,0.005815
95,15778.4,1.63647,1.65366,1.547,0.70439,0.63134,0.66667,0.40482,1.65979,1.58045,1.6662,0.00577,0.00577,0.00577
96,15876.9,1.63323,1.64101,1.54132,0.70886,0.63112,0.66741,0.40567,1.6595,1.57832,1.66509,0.005725,0.005725,0.005725
97,15976.3,1.62697,1.64878,1.54422,0.70586,0.6331,0.66881,0.40645,1.65874,1.57644,1.66392,0.00568,0.00568,0.00568
98,16075.9,1.62881,1.64384,1.53959,0.71057,0.63177,0.67063,0.407,1.65815,1.57414,1.66265,0.005635,0.005635,0.005635
99,16175.2,1.62451,1.63257,1.53879,0.71123,0.63256,0.6708,0.40791,1.65786,1.57224,1.66158,0.00559,0.00559,0.00559
100,16281,1.62678,1.63541,1.54344,0.71093,0.63388,0.67187,0.4081,1.65763,1.57032,1.66062,0.005545,0.005545,0.005545
101,16426,1.6192,1.62989,1.53231,0.71248,0.63279,0.67209,0.40814,1.65694,1.5683,1.65939,0.0055,0.0055,0.0055
102,16607.3,1.62542,1.63419,1.53984,0.71279,0.63499,0.6732,0.40958,1.65672,1.56668,1.65862,0.005455,0.005455,0.005455
103,16790,1.6181,1.62171,1.53384,0.71096,0.6348,0.67361,0.41054,1.6564,1.56479,1.65761,0.00541,0.00541,0.00541
104,16977,1.61822,1.61559,1.53155,0.7181,0.63114,0.67366,0.41078,1.65585,1.56307,1.65659,0.005365,0.005365,0.005365
105,17161.3,1.61874,1.62241,1.53171,0.71731,0.63195,0.67468,0.4116,1.65496,1.56118,1.65551,0.00532,0.00532,0.00532
106,17342.4,1.6136,1.61204,1.52687,0.71628,0.63382,0.67555,0.41315,1.65484,1.55926,1.65462,0.005275,0.005275,0.005275
107,17523.3,1.60871,1.60779,1.52166,0.72114,0.63059,0.67663,0.41363,1.65425,1.5577,1.65346,0.00523,0.00523,0.00523
108,17705.1,1.60586,1.59894,1.5269,0.72359,0.63201,0.67789,0.41393,1.65376,1.5555,1.65214,0.005185,0.005185,0.005185
109,17887.5,1.60761,1.59605,1.52012,0.72481,0.63165,0.67849,0.41466,1.65281,1.55357,1.65059,0.00514,0.00514,0.00514
110,18072.1,1.60926,1.604,1.51808,0.72489,0.63188,0.67942,0.41492,1.65216,1.55151,1.64941,0.005095,0.005095,0.005095
111,18255.7,1.60454,1.5981,1.52372,0.72424,0.63306,0.68029,0.41597,1.65151,1.55001,1.64825,0.00505,0.00505,0.00505
112,18438.5,1.60797,1.59138,1.52019,0.7263,0.63363,0.681,0.41668,1.65077,1.54747,1.64686,0.005005,0.005005,0.005005
113,18621.3,1.60491,1.59002,1.52009,0.72138,0.63657,0.68124,0.4171,1.65025,1.54545,1.64578,0.00496,0.00496,0.00496
114,18803.8,1.5992,1.58404,1.51599,0.72554,0.63525,0.68224,0.41744,1.6496,1.54324,1.64472,0.004915,0.004915,0.004915
115,18991.2,1.59875,1.57495,1.51378,0.72534,0.63585,0.683,0.4181,1.64936,1.54103,1.64388,0.00487,0.00487,0.00487
116,19176.9,1.60382,1.58642,1.51704,0.72638,0.63642,0.68352,0.41858,1.64913,1.53915,1.64321,0.004825,0.004825,0.004825
117,19364,1.60003,1.5794,1.50569,0.72175,0.64064,0.68442,0.41901,1.64877,1.53733,1.64231,0.00478,0.00478,0.00478
118,19469.7,1.59746,1.57315,1.51079,0.72034,0.64259,0.68538,0.41912,1.64866,1.53614,1.64153,0.004735,0.004735,0.004735
119,19573.4,1.59702,1.58283,1.50647,0.72312,0.64207,0.68637,0.42049,1.64832,1.53437,1.64073,0.00469,0.00469,0.00469
120,19674.8,1.59192,1.57225,1.50621,0.72201,0.64352,0.68697,0.42142,1.64798,1.53275,1.63991,0.004645,0.004645,0.004645
121,19776.8,1.58902,1.56118,1.4995,0.72187,0.64485,0.68728,0.42102,1.64745,1.53133,1.63857,0.0046,0.0046,0.0046
122,19880.4,1.58514,1.56084,1.49793,0.7284,0.64168,0.68798,0.42166,1.64655,1.5294,1.63726,0.004555,0.004555,0.004555
123,19985,1.58925,1.5677,1.50469,0.73158,0.64077,0.6882,0.42262,1.64626,1.52794,1.63643,0.00451,0.00451,0.00451
124,20089.9,1.58312,1.54889,1.49755,0.73121,0.64149,0.68865,0.42224,1.6455,1.52628,1.63507,0.004465,0.004465,0.004465
125,20194.8,1.59024,1.55431,1.49873,0.73115,0.64172,0.68927,0.4224,1.64486,1.52445,1.63423,0.00442,0.00442,0.00442
126,20300.7,1.579,1.55242,1.49679,0.72936,0.64311,0.68963,0.42342,1.64429,1.52266,1.63318,0.004375,0.004375,0.004375
127,20407,1.5826,1.54734,1.49832,0.73059,0.64247,0.69021,0.4244,1.64347,1.52131,1.632,0.00433,0.00433,0.00433
128,20511.6,1.57623,1.5459,1.49573,0.73219,0.64459,0.69083,0.42488,1.64285,1.51977,1.63069,0.004285,0.004285,0.004285
129,20616.7,1.57596,1.54282,1.49333,0.73158,0.6426,0.69125,0.4248,1.64268,1.51803,1.63005,0.00424,0.00424,0.00424
130,20721,1.57991,1.54251,1.49075,0.7332,0.64231,0.69158,0.42445,1.64237,1.5167,1.62911,0.004195,0.004195,0.004195
131,20825.8,1.57232,1.53497,1.49021,0.73624,0.64222,0.69257,0.42529,1.64172,1.51521,1.62825,0.00415,0.00415,0.00415
132,20929,1.57652,1.53813,1.49347,0.73862,0.64551,0.69301,0.42517,1.64148,1.51362,1.62747,0.004105,0.004105,0.004105
133,21032.9,1.57215,1.53363,1.48655,0.73865,0.64537,0.69365,0.42547,1.64065,1.51246,1.62634,0.00406,0.00406,0.00406
134,21136.2,1.56639,1.52482,1.48151,0.73928,0.6459,0.69423,0.4261,1.64018,1.51062,1.62529,0.004015,0.004015,0.004015
135,21240.2,1.56895,1.526,1.48268,0.74144,0.64475,0.69487,0.42704,1.63988,1.5088,1.62446,0.00397,0.00397,0.00397
136,21346.1,1.56933,1.52375,1.48299,0.74031,0.6441,0.69487,0.42805,1.63945,1.50676,1.62347,0.003925,0.003925,0.003925
137,21451.3,1.56415,1.51771,1.47597,0.74151,0.64382,0.6953,0.42846,1.63935,1.50505,1.62276,0.00388,0.00388,0.00388
138,21555.4,1.56368,1.51415,1.47886,0.74119,0.64504,0.6959,0.42824,1.63937,1.50366,1.62209,0.003835,0.003835,0.003835
139,21658.9,1.56353,1.51319,1.47807,0.74321,0.64567,0.69664,0.42944,1.63865,1.50211,1.6211,0.00379,0.00379,0.00379
140,21763,1.55663,1.50468,1.47179,0.74151,0.64864,0.69724,0.42907,1.6385,1.50067,1.62082,0.003745,0.003745,0.003745
141,21868.3,1.56053,1.49772,1.4728,0.7423,0.64872,0.69778,0.42978,1.63824,1.49916,1.62008,0.0037,0.0037,0.0037
142,21972.6,1.557,1.50265,1.47072,0.74383,0.64938,0.69849,0.43015,1.6378,1.49755,1.61909,0.003655,0.003655,0.003655
143,22077.5,1.55484,1.49666,1.46958,0.74428,0.64931,0.69906,0.43119,1.63745,1.49618,1.61836,0.00361,0.00361,0.00361
144,22182.2,1.55334,1.48834,1.47109,0.74657,0.64717,0.69984,0.43191,1.63692,1.4947,1.61732,0.003565,0.003565,0.003565
145,22288.2,1.55281,1.48762,1.47034,0.74629,0.6475,0.70016,0.43205,1.63675,1.49329,1.61664,0.00352,0.00352,0.00352
146,22392.5,1.54369,1.48314,1.46511,0.74764,0.64822,0.70068,0.43196,1.63608,1.49175,1.61573,0.003475,0.003475,0.003475
147,22496.7,1.55511,1.49475,1.46889,0.74927,0.64611,0.70094,0.43217,1.63571,1.48998,1.61479,0.00343,0.00343,0.00343
148,22600.6,1.54623,1.48445,1.46538,0.74951,0.64961,0.70186,0.43222,1.63553,1.48864,1.61426,0.003385,0.003385,0.003385
149,22704,1.54458,1.47509,1.46038,0.75386,0.64911,0.70239,0.43267,1.63557,1.48746,1.61382,0.00334,0.00334,0.00334
150,22808.4,1.54227,1.47103,1.45709,0.75391,0.64819,0.70312,0.43348,1.63553,1.48581,1.61346,0.003295,0.003295,0.003295
151,22912.8,1.53955,1.45916,1.45672,0.75544,0.64898,0.70358,0.43351,1.63531,1.48427,1.61267,0.00325,0.00325,0.00325
152,23018,1.5368,1.47255,1.45336,0.75368,0.65135,0.70448,0.43424,1.63512,1.48275,1.61213,0.003205,0.003205,0.003205
153,23122.9,1.5377,1.45335,1.45356,0.75368,0.65256,0.70513,0.43438,1.63534,1.48081,1.61144,0.00316,0.00316,0.00316
154,23227.6,1.5382,1.45643,1.4508,0.75381,0.6527,0.70588,0.43499,1.63471,1.47957,1.61021,0.003115,0.003115,0.003115
155,23332.3,1.537,1.45403,1.45271,0.75378,0.65241,0.70601,0.43497,1.63451,1.47801,1.60966,0.00307,0.00307,0.00307
156,23437,1.53106,1.44605,1.44647,0.75831,0.6511,0.70712,0.43542,1.63415,1.4767,1.60876,0.003025,0.003025,0.003025
157,23541.6,1.52909,1.44337,1.44778,0.75856,0.65129,0.70741,0.43605,1.63376,1.47494,1.60785,0.00298,0.00298,0.00298
158,23645.6,1.53132,1.44454,1.44542,0.7573,0.65195,0.70745,0.43594,1.63368,1.4734,1.60706,0.002935,0.002935,0.002935
159,23749.6,1.52775,1.44384,1.44506,0.7576,0.65372,0.70809,0.43685,1.63356,1.47198,1.60638,0.00289,0.00289,0.00289
160,23854.7,1.52124,1.43632,1.44535,0.75854,0.65377,0.70829,0.43688,1.63362,1.47087,1.60585,0.002845,0.002845,0.002845
161,23959.7,1.52457,1.43938,1.44674,0.76076,0.6528,0.70882,0.43669,1.63367,1.47005,1.60529,0.0028,0.0028,0.0028
162,24064.9,1.51872,1.42763,1.4386,0.7583,0.65364,0.70905,0.43627,1.63364,1.46912,1.60483,0.002755,0.002755,0.002755
163,24168.5,1.51776,1.42707,1.43979,0.76006,0.65403,0.70942,0.4371,1.63362,1.46816,1.60425,0.00271,0.00271,0.00271
164,24273.2,1.51795,1.42515,1.43989,0.75885,0.65527,0.7097,0.43716,1.63381,1.46711,1.60367,0.002665,0.002665,0.002665
165,24378.3,1.51197,1.41508,1.4333,0.76135,0.65459,0.71021,0.43757,1.63355,1.46572,1.60296,0.00262,0.00262,0.00262
166,24482.2,1.51507,1.41,1.43289,0.76076,0.65674,0.7106,0.43853,1.63343,1.46491,1.6024,0.002575,0.002575,0.002575
