epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
191,25349.2,1.55041,1.492,1.46479,0.74965,0.65691,0.70903,0.44029,1.6132,1.42742,1.59709,0.00658,0.00658,0.00658
192,25450.9,1.55263,1.49083,1.46115,0.75001,0.65714,0.70889,0.44026,1.61312,1.42613,1.59666,0.006562,0.006562,0.006562
193,25552.7,1.54761,1.49084,1.46457,0.74606,0.66018,0.70948,0.4401,1.61304,1.42528,1.59629,0.006544,0.006544,0.006544
194,25653.8,1.54627,1.47593,1.4591,0.74899,0.65957,0.70978,0.44036,1.61289,1.42375,1.59606,0.006526,0.006526,0.006526
195,25755.3,1.54939,1.4822,1.46098,0.74559,0.66101,0.70954,0.44065,1.61279,1.42284,1.59563,0.006508,0.006508,0.006508
196,25856.5,1.54697,1.47932,1.46006,0.74328,0.66154,0.70982,0.44129,1.61271,1.42211,1.59571,0.00649,0.00649,0.00649
197,25957.8,1.55095,1.48353,1.46424,0.74504,0.66283,0.7103,0.44102,1.61282,1.42139,1.59557,0.006472,0.006472,0.006472
198,26059.4,1.54697,1.4732,1.46213,0.74711,0.66356,0.71066,0.4408,1.61267,1.4202,1.59501,0.006454,0.006454,0.006454
199,26161.1,1.54318,1.47556,1.45754,0.74523,0.6639,0.71046,0.44145,1.61274,1.41901,1.59477,0.006436,0.006436,0.006436
200,26262.5,1.54417,1.47462,1.45549,0.74922,0.66249,0.71093,0.44156,1.61279,1.41752,1.59478,0.006418,0.006418,0.006418
201,26364.3,1.5439,1.47493,1.45478,0.74926,0.6621,0.7113,0.44182,1.61282,1.41655,1.59448,0.0064,0.0064,0.0064
202,26465.6,1.54324,1.47385,1.45568,0.74966,0.6629,0.71181,0.4422,1.6129,1.41576,1.59433,0.006382,0.006382,0.006382
203,26566.8,1.54095,1.47276,1.44835,0.74966,0.66404,0.71234,0.44208,1.61276,1.41493,1.59388,0.006364,0.006364,0.006364
204,26668,1.54132,1.47144,1.45242,0.75068,0.66357,0.71301,0.4423,1.61231,1.41447,1.59368,0.006346,0.006346,0.006346
205,26769.3,1.54216,1.48086,1.45624,0.75043,0.66554,0.7131,0.44221,1.61208,1.41358,1.59323,0.006328,0.006328,0.006328
206,26870.6,1.53789,1.46904,1.44849,0.74814,0.66788,0.71336,0.44178,1.61219,1.41305,1.59283,0.00631,0.00631,0.00631
207,26971.9,1.53799,1.46583,1.44794,0.7482,0.6677,0.71305,0.44208,1.61159,1.41237,1.59255,0.006292,0.006292,0.006292
208,27073.4,1.54053,1.47371,1.4506,0.74791,0.66771,0.71358,0.44158,1.61193,1.41117,1.59228,0.006274,0.006274,0.006274
209,27174.7,1.53325,1.46289,1.45148,0.74813,0.66918,0.71382,0.44164,1.61176,1.41045,1.59211,0.006256,0.006256,0.006256
210,27276.5,1.54785,1.47391,1.45489,0.7491,0.66972,0.71432,0.44197,1.61165,1.40998,1.59177,0.006238,0.006238,0.006238
211,27377.9,1.53788,1.46122,1.44999,0.75024,0.66928,0.71464,0.44252,1.61156,1.40854,1.59162,0.00622,0.00622,0.00622
212,27479.2,1.53477,1.46381,1.44622,0.7512,0.67031,0.71483,0.4425,1.61174,1.40776,1.59139,0.006202,0.006202,0.006202
213,27580.7,1.53683,1.4595,1.44648,0.75187,0.67071,0.71496,0.44216,1.61191,1.40707,1.59118,0.006184,0.006184,0.006184
214,27682,1.53375,1.4571,1.44435,0.74885,0.67196,0.71499,0.44257,1.61178,1.40606,1.5909,0.006166,0.006166,0.006166
215,27783.4,1.53263,1.46042,1.44691,0.75076,0.6717,0.7154,0.44307,1.61167,1.40537,1.59041,0.006148,0.006148,0.006148
216,27884.8,1.53985,1.46723,1.44764,0.748,0.67196,0.71558,0.44357,1.61175,1.40503,1.59032,0.00613,0.00613,0.00613
217,27986.3,1.53369,1.46097,1.4485,0.7484,0.67308,0.71555,0.44361,1.6117,1.40416,1.59009,0.006112,0.006112,0.006112
218,28087.7,1.52967,1.44415,1.4425,0.75112,0.67312,0.71598,0.44395,1.6116,1.40374,1.58981,0.006094,0.006094,0.006094
219,28189.2,1.52472,1.44846,1.43948,0.75136,0.67401,0.71634,0.44424,1.61133,1.40286,1.5893,0.006076,0.006076,0.006076
220,28290.4,1.53328,1.45085,1.44161,0.74976,0.67332,0.71646,0.44436,1.61133,1.40214,1.58887,0.006058,0.006058,0.006058
221,28391.3,1.53082,1.46051,1.44737,0.75046,0.67371,0.71677,0.44519,1.61127,1.40202,1.58875,0.00604,0.00604,0.00604
222,28492.4,1.5321,1.45289,1.44078,0.75166,0.67283,0.71671,0.44554,1.61107,1.40144,1.58834,0.006022,0.006022,0.006022
223,28593.9,1.52915,1.44159,1.43748,0.74919,0.67293,0.71724,0.44612,1.6111,1.4007,1.5882,0.006004,0.006004,0.006004
224,28695.3,1.52907,1.44452,1.44335,0.75059,0.67191,0.71737,0.44606,1.61104,1.40043,1.58777,0.005986,0.005986,0.005986
225,28796.5,1.52768,1.43986,1.4406,0.75093,0.67211,0.71749,0.44599,1.61127,1.39984,1.58773,0.005968,0.005968,0.005968
226,28898,1.53248,1.43929,1.44015,0.75263,0.66956,0.7169,0.44676,1.61115,1.39827,1.58701,0.00595,0.00595,0.00595
227,28999.7,1.53007,1.4337,1.44406,0.75304,0.66949,0.71683,0.44677,1.61152,1.39772,1.58721,0.005932,0.005932,0.005932
228,29101.4,1.52902,1.44069,1.43871,0.75113,0.66936,0.71666,0.44625,1.61195,1.39758,1.58717,0.005914,0.005914,0.005914
229,29202.8,1.52056,1.42663,1.4318,0.75037,0.67064,0.717,0.44747,1.61219,1.39676,1.58711,0.005896,0.005896,0.005896
230,29303.9,1.528,1.44246,1.44019,0.75043,0.67186,0.71756,0.44756,1.61216,1.39585,1.5868,0.005878,0.005878,0.005878
231,29405.2,1.52798,1.44168,1.43907,0.74997,0.67037,0.71781,0.44751,1.61252,1.39568,1.5868,0.00586,0.00586,0.00586
232,29506.5,1.5175,1.4387,1.43598,0.7505,0.67057,0.71808,0.44674,1.61306,1.39514,1.58699,0.005842,0.005842,0.005842
233,29607.4,1.51952,1.4292,1.43704,0.75006,0.66975,0.71793,0.44725,1.61297,1.39475,1.58687,0.005824,0.005824,0.005824
234,29708.8,1.51928,1.42517,1.43733,0.75345,0.66919,0.71834,0.44718,1.61303,1.39409,1.58683,0.005806,0.005806,0.005806
235,29810.1,1.52144,1.43137,1.43591,0.75022,0.66735,0.71813,0.44744,1.61316,1.39381,1.58672,0.005788,0.005788,0.005788
236,29911.6,1.52533,1.43296,1.43887,0.75146,0.66804,0.71799,0.44806,1.61411,1.39337,1.5873,0.00577,0.00577,0.00577
237,30013.4,1.52141,1.42856,1.4358,0.75174,0.66925,0.71837,0.44795,1.61433,1.39299,1.58735,0.005752,0.005752,0.005752
238,30114.6,1.52033,1.42362,1.43386,0.75269,0.66982,0.71837,0.44748,1.61477,1.39238,1.58759,0.005734,0.005734,0.005734
239,30215.8,1.5239,1.43141,1.43445,0.75226,0.6697,0.7181,0.44734,1.61505,1.39166,1.58752,0.005716,0.005716,0.005716
240,30317.1,1.52166,1.42673,1.43023,0.75463,0.66911,0.71853,0.44749,1.61513,1.39121,1.58739,0.005698,0.005698,0.005698
241,30418.4,1.51994,1.42884,1.43371,0.75361,0.66991,0.71874,0.44781,1.61516,1.39087,1.5872,0.00568,0.00568,0.00568
242,30519.8,1.51788,1.4287,1.42877,0.75524,0.669,0.71908,0.44767,1.61519,1.39047,1.58659,0.005662,0.005662,0.005662
243,30621.4,1.5144,1.42023,1.42898,0.75425,0.66913,0.71933,0.44778,1.6157,1.3899,1.58674,0.005644,0.005644,0.005644
244,30722.4,1.52331,1.41973,1.43387,0.75239,0.66925,0.71923,0.44807,1.61577,1.38937,1.58647,0.005626,0.005626,0.005626
245,30823.7,1.51683,1.41537,1.43464,0.75395,0.66963,0.71978,0.44805,1.61591,1.38865,1.58642,0.005608,0.005608,0.005608
246,30925.5,1.5166,1.41481,1.42709,0.75609,0.66846,0.71967,0.44769,1.61607,1.38826,1.58639,0.00559,0.00559,0.00559
247,31026.7,1.51398,1.40551,1.42452,0.75415,0.66899,0.71974,0.44751,1.61639,1.3878,1.58606,0.005572,0.005572,0.005572
248,31127.7,1.51342,1.40859,1.42769,0.75466,0.66984,0.72042,0.44768,1.61655,1.38734,1.58607,0.005554,0.005554,0.005554
249,31229.1,1.51165,1.41215,1.42903,0.75579,0.66917,0.72029,0.44787,1.61672,1.38673,1.58598,0.005536,0.005536,0.005536
250,31330.5,1.51203,1.41192,1.42731,0.76032,0.66888,0.72025,0.44819,1.61715,1.38635,1.586,0.005518,0.005518,0.005518
251,31432.1,1.51291,1.40553,1.42568,0.75949,0.67006,0.72008,0.44815,1.61751,1.38575,1.5861,0.0055,0.0055,0.0055
252,31533.7,1.51438,1.41415,1.42507,0.76327,0.66965,0.72035,0.44821,1.61759,1.38536,1.58601,0.005482,0.005482,0.005482
253,31635.2,1.51677,1.41248,1.42467,0.76513,0.66994,0.72035,0.44858,1.6178,1.38462,1.58594,0.005464,0.005464,0.005464
254,31736.6,1.50741,1.40036,1.42063,0.76329,0.67231,0.72059,0.44893,1.61747,1.38422,1.58576,0.005446,0.005446,0.005446
255,31838.3,1.51531,1.40579,1.42544,0.76312,0.67303,0.72063,0.44838,1.61764,1.38375,1.58588,0.005428,0.005428,0.005428
256,31939.5,1.50598,1.40549,1.42415,0.76674,0.67185,0.72058,0.44888,1.6174,1.38321,1.58561,0.00541,0.00541,0.00541
257,32040.7,1.5075,1.39498,1.42386,0.76792,0.67037,0.72069,0.44909,1.61741,1.38268,1.58542,0.005392,0.005392,0.005392
258,32142.1,1.50367,1.39296,1.42242,0.77002,0.67019,0.72094,0.44898,1.61748,1.38198,1.58552,0.005374,0.005374,0.005374
259,32243.6,1.50624,1.39856,1.42496,0.76904,0.67037,0.72087,0.44855,1.61727,1.38134,1.58526,0.005356,0.005356,0.005356
260,32344.6,1.50416,1.39703,1.41966,0.76502,0.6713,0.7211,0.44896,1.61702,1.3807,1.585,0.005338,0.005338,0.005338
261,32445.6,1.49992,1.38722,1.4151,0.76313,0.67157,0.72085,0.44947,1.61741,1.37999,1.58492,0.00532,0.00532,0.00532
262,32547.1,1.50295,1.39091,1.41869,0.76235,0.67203,0.72096,0.45017,1.61737,1.37986,1.58462,0.005302,0.005302,0.005302
263,32648.2,1.50715,1.39413,1.42015,0.75775,0.6741,0.721,0.45007,1.61743,1.37968,1.58467,0.005284,0.005284,0.005284
264,32749.5,1.50713,1.39512,1.42169,0.76381,0.67191,0.72143,0.45004,1.61755,1.37945,1.58465,0.005266,0.005266,0.005266
265,32850.7,1.50274,1.39172,1.4174,0.76553,0.67216,0.72142,0.44964,1.61758,1.37872,1.58447,0.005248,0.005248,0.005248
266,32951.9,1.50691,1.38919,1.42138,0.76082,0.67341,0.72151,0.45005,1.6176,1.37773,1.58464,0.00523,0.00523,0.00523
267,33053.1,1.50179,1.38124,1.41466,0.75894,0.67398,0.72143,0.45013,1.61786,1.37746,1.58465,0.005212,0.005212,0.005212
268,33154.3,1.50386,1.38691,1.41743,0.76165,0.67311,0.72127,0.4499,1.61827,1.37698,1.58497,0.005194,0.005194,0.005194
269,33255.6,1.49486,1.37857,1.41362,0.75877,0.67348,0.72116,0.44988,1.61854,1.37654,1.5852,0.005176,0.005176,0.005176
270,33356.9,1.49854,1.38504,1.4154,0.7615,0.67219,0.72076,0.44935,1.61891,1.37603,1.58522,0.005158,0.005158,0.005158
271,33457.9,1.49729,1.38338,1.4122,0.76001,0.67185,0.7207,0.44967,1.61886,1.37572,1.58485,0.00514,0.00514,0.00514
272,33559.4,1.4975,1.38402,1.41422,0.76034,0.67243,0.72093,0.44956,1.61898,1.37573,1.58481,0.005122,0.005122,0.005122
273,33661,1.49808,1.38409,1.4142,0.75745,0.67385,0.72084,0.44954,1.61858,1.37556,1.58439,0.005104,0.005104,0.005104
274,33761.9,1.50103,1.38088,1.41037,0.75761,0.6738,0.72074,0.44938,1.61942,1.37516,1.58472,0.005086,0.005086,0.005086
275,33863.3,1.48975,1.37435,1.40826,0.75417,0.6751,0.72086,0.44954,1.61957,1.37469,1.58458,0.005068,0.005068,0.005068
276,33964.6,1.49682,1.37779,1.40917,0.75256,0.67491,0.72054,0.45003,1.6199,1.37443,1.58452,0.00505,0.00505,0.00505
277,34066.1,1.48859,1.37087,1.40683,0.75605,0.67381,0.72088,0.45011,1.61972,1.37431,1.58386,0.005032,0.005032,0.005032
278,34167,1.49732,1.37782,1.41082,0.75055,0.67579,0.72084,0.45043,1.6198,1.37416,1.58392,0.005014,0.005014,0.005014
279,34268.2,1.49466,1.37,1.40605,0.75353,0.67584,0.72083,0.44988,1.61979,1.37396,1.58372,0.004996,0.004996,0.004996
280,34369.8,1.49328,1.36755,1.405,0.75465,0.67448,0.72124,0.45024,1.61997,1.37329,1.58366,0.004978,0.004978,0.004978
281,34471,1.49624,1.37275,1.40461,0.75401,0.67555,0.72124,0.44993,1.61987,1.37277,1.58323,0.00496,0.00496,0.00496
282,34572.6,1.49611,1.37083,1.40667,0.75644,0.67446,0.72129,0.44994,1.61972,1.37225,1.5831,0.004942,0.004942,0.004942
283,34673.8,1.48844,1.36249,1.40199,0.75749,0.67292,0.7212,0.45032,1.61976,1.37128,1.58283,0.004924,0.004924,0.004924
284,34775.4,1.49215,1.36908,1.40326,0.75594,0.67454,0.72119,0.45062,1.61992,1.3709,1.58277,0.004906,0.004906,0.004906
285,34876.6,1.49015,1.36183,1.40504,0.75571,0.67406,0.72089,0.45027,1.62039,1.37019,1.58297,0.004888,0.004888,0.004888
286,34979,1.48875,1.35982,1.4048,0.75246,0.67614,0.72084,0.4499,1.62056,1.36938,1.58277,0.00487,0.00487,0.00487
287,35083.8,1.49009,1.36368,1.40029,0.75201,0.67729,0.72081,0.45049,1.62094,1.36864,1.58252,0.004852,0.004852,0.004852
288,35185.1,1.48843,1.36235,1.4011,0.75149,0.67859,0.72125,0.45078,1.62079,1.36823,1.5821,0.004834,0.004834,0.004834
289,35286.2,1.48634,1.35486,1.39928,0.75133,0.67966,0.72168,0.45128,1.62117,1.36736,1.58197,0.004816,0.004816,0.004816
290,35387.4,1.48163,1.34543,1.39762,0.75477,0.67655,0.72148,0.45127,1.62182,1.36694,1.58231,0.004798,0.004798,0.004798
291,35488.9,1.48535,1.35399,1.39904,0.75159,0.67815,0.72174,0.4508,1.62178,1.36641,1.5821,0.00478,0.00478,0.00478
292,35589.7,1.48653,1.3587,1.39919,0.75079,0.67896,0.72211,0.45129,1.62175,1.3659,1.58197,0.004762,0.004762,0.004762
293,35690.8,1.48391,1.3487,1.39838,0.75596,0.6768,0.72215,0.45092,1.62153,1.3658,1.58168,0.004744,0.004744,0.004744
294,35792.3,1.49057,1.35192,1.40221,0.75512,0.67695,0.72254,0.45111,1.62209,1.36518,1.58172,0.004726,0.004726,0.004726
295,35893.4,1.48187,1.34378,1.39772,0.75319,0.67844,0.72312,0.45177,1.62219,1.36519,1.58146,0.004708,0.004708,0.004708
296,35994.7,1.48548,1.35794,1.39957,0.75642,0.67743,0.72299,0.45094,1.62237,1.3648,1.58144,0.00469,0.00469,0.00469
297,36095.8,1.49077,1.35901,1.39791,0.75929,0.67604,0.72278,0.45165,1.62245,1.36433,1.58141,0.004672,0.004672,0.004672
298,36197,1.47624,1.33985,1.39351,0.76094,0.67585,0.72296,0.45197,1.62257,1.36355,1.58133,0.004654,0.004654,0.004654
299,36298.9,1.48493,1.34797,1.39689,0.76179,0.67402,0.72264,0.45194,1.6228,1.3629,1.58114,0.004636,0.004636,0.004636
300,36400.3,1.48024,1.34413,1.39569,0.76403,0.67443,0.72269,0.45219,1.62304,1.3627,1.58117,0.004618,0.004618,0.004618
301,36501.6,1.47239,1.34393,1.39437,0.76213,0.67636,0.72259,0.45218,1.62343,1.36271,1.58119,0.0046,0.0046,0.0046
302,36602.8,1.4793,1.34048,1.39301,0.76447,0.6748,0.72298,0.45245,1.62385,1.36258,1.58144,0.004582,0.004582,0.004582
303,36703.9,1.48039,1.34285,1.39312,0.75307,0.68046,0.72236,0.45235,1.62388,1.36243,1.58125,0.004564,0.004564,0.004564
304,36804.8,1.47324,1.33347,1.38894,0.75432,0.67941,0.72248,0.45219,1.62452,1.36223,1.58158,0.004546,0.004546,0.004546
305,36906.2,1.47765,1.33069,1.39162,0.75623,0.67892,0.72251,0.45224,1.62486,1.36187,1.58148,0.004528,0.004528,0.004528
306,37007.8,1.4798,1.33234,1.38879,0.76918,0.67175,0.72254,0.45191,1.62502,1.36213,1.58106,0.00451,0.00451,0.00451
307,37108.9,1.473,1.32719,1.38587,0.76565,0.6744,0.72271,0.45235,1.62534,1.36228,1.58094,0.004492,0.004492,0.004492
308,37210.4,1.47873,1.33553,1.38775,0.76504,0.67525,0.72254,0.45219,1.62539,1.36219,1.58079,0.004474,0.004474,0.004474
309,37311.9,1.47302,1.33322,1.39087,0.76623,0.67503,0.72298,0.45211,1.62555,1.36212,1.58079,0.004456,0.004456,0.004456
310,37412.8,1.46582,1.32244,1.3888,0.76864,0.67337,0.72289,0.45233,1.62575,1.36196,1.58072,0.004438,0.004438,0.004438
311,37513.9,1.4727,1.32721,1.38471,0.76477,0.6767,0.72324,0.45283,1.62607,1.36177,1.58092,0.00442,0.00442,0.00442
312,37615.2,1.47256,1.32547,1.38675,0.76214,0.67762,0.72348,0.4543,1.62637,1.36142,1.58093,0.004402,0.004402,0.004402
313,37716.4,1.47604,1.33403,1.38844,0.75939,0.67831,0.72335,0.45355,1.62697,1.36134,1.58108,0.004384,0.004384,0.004384
314,37817.8,1.46558,1.32522,1.38642,0.76219,0.67734,0.72353,0.4536,1.62712,1.36144,1.58138,0.004366,0.004366,0.004366
315,37919.4,1.47281,1.32784,1.38721,0.76181,0.67698,0.72376,0.4541,1.62727,1.3611,1.58142,0.004348,0.004348,0.004348
316,38020.7,1.46208,1.32012,1.38198,0.7604,0.6781,0.72381,0.45417,1.62718,1.36086,1.58135,0.00433,0.00433,0.00433
317,38122,1.47024,1.32226,1.38195,0.76487,0.67602,0.72386,0.45426,1.62736,1.36045,1.58109,0.004312,0.004312,0.004312
318,38223.3,1.46322,1.31784,1.38232,0.76049,0.67757,0.72377,0.45388,1.62799,1.36006,1.58146,0.004294,0.004294,0.004294
319,38324.4,1.46507,1.31682,1.37941,0.75955,0.67884,0.72349,0.45374,1.6281,1.36046,1.58127,0.004276,0.004276,0.004276
320,38425.6,1.464,1.31058,1.38,0.76133,0.67896,0.72346,0.45443,1.62811,1.36003,1.58136,0.004258,0.004258,0.004258
321,38526.8,1.4606,1.31817,1.37838,0.76349,0.67842,0.72354,0.45424,1.62855,1.35942,1.58132,0.00424,0.00424,0.00424
322,38627.9,1.46858,1.32036,1.38539,0.76566,0.67748,0.72376,0.45351,1.62861,1.3595,1.58122,0.004222,0.004222,0.004222
323,38729.2,1.46452,1.31093,1.37606,0.76656,0.67874,0.72364,0.45323,1.62912,1.35916,1.58157,0.004204,0.004204,0.004204
324,38830.5,1.46988,1.31266,1.38341,0.76528,0.6791,0.72368,0.454,1.62917,1.35867,1.58163,0.004186,0.004186,0.004186
325,38931.6,1.46267,1.30991,1.37847,0.76516,0.67949,0.72366,0.45348,1.62961,1.35816,1.58178,0.004168,0.004168,0.004168
326,39033.1,1.46002,1.31197,1.37866,0.7682,0.67899,0.72416,0.45369,1.62983,1.35795,1.58208,0.00415,0.00415,0.00415
327,39134.1,1.46191,1.30402,1.38205,0.76553,0.67841,0.7239,0.45389,1.63046,1.35761,1.5825,0.004132,0.004132,0.004132
328,39235,1.45485,1.31095,1.37735,0.7656,0.67897,0.72439,0.45389,1.63127,1.35741,1.58277,0.004114,0.004114,0.004114
329,39336.2,1.45809,1.30352,1.37466,0.76562,0.67881,0.72425,0.45391,1.63173,1.35744,1.58297,0.004096,0.004096,0.004096
330,39437.5,1.45737,1.29604,1.37362,0.76334,0.67949,0.72428,0.45358,1.63227,1.35668,1.58301,0.004078,0.004078,0.004078
331,39538.9,1.45217,1.29529,1.37194,0.76329,0.68094,0.72454,0.45317,1.63278,1.35692,1.58326,0.00406,0.00406,0.00406
332,39640.1,1.45777,1.29828,1.3751,0.76448,0.67975,0.72449,0.45399,1.63312,1.35638,1.58325,0.004042,0.004042,0.004042
333,39741.6,1.4551,1.29029,1.3786,0.76309,0.68101,0.72462,0.45404,1.63365,1.35627,1.58342,0.004024,0.004024,0.004024
334,39842.9,1.46412,1.30383,1.3789,0.76284,0.68204,0.72462,0.45424,1.63357,1.3561,1.58346,0.004006,0.004006,0.004006
335,39944.2,1.45521,1.28997,1.37101,0.7607,0.68303,0.72366,0.45351,1.63375,1.35603,1.58352,0.003988,0.003988,0.003988
336,40045.4,1.45451,1.28412,1.36895,0.76205,0.68224,0.72316,0.45343,1.6338,1.3556,1.58339,0.00397,0.00397,0.00397
337,40146.7,1.45281,1.29134,1.37074,0.76213,0.68193,0.72309,0.45348,1.63413,1.35557,1.58329,0.003952,0.003952,0.003952
338,40247.3,1.45113,1.28988,1.37108,0.76114,0.6804,0.72287,0.4529,1.63445,1.35577,1.58326,0.003934,0.003934,0.003934
339,40347.6,1.45107,1.28557,1.37149,0.76325,0.67973,0.72274,0.45298,1.63454,1.35575,1.58324,0.003916,0.003916,0.003916
340,40448.2,1.45294,1.28692,1.36925,0.76497,0.67922,0.72293,0.45309,1.63496,1.35503,1.58332,0.003898,0.003898,0.003898
341,40549,1.44985,1.29059,1.3696,0.76519,0.68069,0.72331,0.45305,1.63508,1.35466,1.5833,0.00388,0.00388,0.00388
342,40649.2,1.45328,1.29525,1.36796,0.76386,0.68085,0.72343,0.45287,1.63548,1.35435,1.58319,0.003862,0.003862,0.003862
343,40749.4,1.45313,1.28525,1.36885,0.7629,0.68125,0.72342,0.45275,1.63563,1.35485,1.58333,0.003844,0.003844,0.003844
344,40850.1,1.45309,1.28762,1.36749,0.76542,0.68082,0.72366,0.45363,1.636,1.35467,1.58308,0.003826,0.003826,0.003826
345,40950.5,1.44754,1.28044,1.36797,0.763,0.68202,0.72342,0.454,1.63593,1.35447,1.583,0.003808,0.003808,0.003808
346,41050.8,1.44572,1.2774,1.36512,0.76497,0.68022,0.72326,0.45329,1.63606,1.35445,1.58285,0.00379,0.00379,0.00379
347,41151.3,1.44582,1.2742,1.36457,0.76538,0.67969,0.72335,0.45352,1.63632,1.35407,1.58296,0.003772,0.003772,0.003772
348,41252.2,1.44502,1.27999,1.36734,0.76598,0.67769,0.72326,0.45334,1.63672,1.35451,1.58333,0.003754,0.003754,0.003754
349,41352.6,1.44004,1.26279,1.36122,0.76448,0.67948,0.72332,0.45278,1.63697,1.35425,1.58327,0.003736,0.003736,0.003736
350,41453.2,1.43752,1.26843,1.35599,0.76405,0.67921,0.72315,0.4526,1.63703,1.35409,1.58312,0.003718,0.003718,0.003718
351,41553.6,1.43703,1.26591,1.35437,0.76339,0.67951,0.72331,0.45329,1.63728,1.35396,1.5833,0.0037,0.0037,0.0037
352,41654.4,1.43902,1.27137,1.36027,0.76313,0.6803,0.72376,0.45379,1.63723,1.35385,1.58321,0.003682,0.003682,0.003682
353,41754.8,1.43425,1.2613,1.36,0.76442,0.67968,0.72382,0.45403,1.63821,1.35387,1.58365,0.003664,0.003664,0.003664
354,41855.3,1.43589,1.26393,1.35712,0.76016,0.678,0.72292,0.45466,1.63838,1.35367,1.58343,0.003646,0.003646,0.003646
355,41956.1,1.43256,1.25834,1.35439,0.7541,0.68233,0.7235,0.45467,1.63884,1.35297,1.5838,0.003628,0.003628,0.003628
356,42056.5,1.44283,1.26653,1.35782,0.75535,0.68112,0.72349,0.45438,1.63886,1.35263,1.5839,0.00361,0.00361,0.00361
357,42157.1,1.43509,1.25731,1.35404,0.75472,0.68206,0.72353,0.45502,1.63894,1.35233,1.58386,0.003592,0.003592,0.003592
358,42257.5,1.42966,1.25762,1.35303,0.75218,0.68444,0.72374,0.45471,1.63931,1.35188,1.58373,0.003574,0.003574,0.003574
359,42358.2,1.43405,1.26336,1.35597,0.7587,0.67917,0.72393,0.45491,1.63971,1.35158,1.58371,0.003556,0.003556,0.003556
360,42458.5,1.43474,1.2509,1.3553,0.75596,0.68115,0.72356,0.45495,1.63986,1.35132,1.5836,0.003538,0.003538,0.003538
361,42559.2,1.43125,1.25379,1.35341,0.75695,0.6793,0.72344,0.45503,1.64044,1.35161,1.58379,0.00352,0.00352,0.00352
362,42659.7,1.43036,1.24865,1.35063,0.75797,0.68022,0.7236,0.45526,1.64108,1.35099,1.58404,0.003502,0.003502,0.003502
363,42760.4,1.42599,1.24401,1.35398,0.75924,0.68028,0.72348,0.45515,1.64138,1.35092,1.58416,0.003484,0.003484,0.003484
364,42860.8,1.42863,1.24888,1.3549,0.75813,0.68169,0.72341,0.45439,1.64161,1.35019,1.58399,0.003466,0.003466,0.003466
365,42961.3,1.42825,1.25148,1.35358,0.75893,0.68021,0.72321,0.45411,1.64179,1.34979,1.58424,0.003448,0.003448,0.003448
366,43062.1,1.42788,1.24357,1.35154,0.75927,0.68003,0.72333,0.45351,1.64243,1.34905,1.58475,0.00343,0.00343,0.00343
367,43162.4,1.43329,1.24509,1.35112,0.75798,0.68243,0.7234,0.45459,1.64282,1.34876,1.58506,0.003412,0.003412,0.003412
368,43262.9,1.42278,1.23839,1.34395,0.75764,0.68246,0.72347,0.45412,1.64319,1.34874,1.58516,0.003394,0.003394,0.003394
369,43363.4,1.42168,1.24272,1.3472,0.75052,0.68524,0.72308,0.45381,1.64335,1.34884,1.58547,0.003376,0.003376,0.003376
370,43464,1.42386,1.23888,1.34308,0.74974,0.68482,0.72305,0.45452,1.64375,1.34836,1.58575,0.003358,0.003358,0.003358
371,43564.6,1.42811,1.24019,1.34908,0.75194,0.68317,0.723,0.45414,1.64445,1.34787,1.58623,0.00334,0.00334,0.00334
372,43665.2,1.42105,1.23756,1.34603,0.75212,0.68315,0.72309,0.45431,1.64501,1.34802,1.5864,0.003322,0.003322,0.003322
373,43765.1,1.42125,1.23895,1.34668,0.74927,0.68432,0.72332,0.45453,1.64531,1.34767,1.58675,0.003304,0.003304,0.003304
374,43865.5,1.42518,1.23258,1.34605,0.74715,0.68617,0.72347,0.45488,1.64595,1.34727,1.58726,0.003286,0.003286,0.003286
375,43965.8,1.42254,1.24325,1.34586,0.74746,0.68578,0.72324,0.4544,1.64593,1.34736,1.58743,0.003268,0.003268,0.003268
376,44065.9,1.41792,1.22424,1.34193,0.74857,0.6851,0.7236,0.45519,1.646,1.34713,1.58714,0.00325,0.00325,0.00325
377,44166.2,1.42262,1.23538,1.34243,0.74725,0.68605,0.72333,0.45507,1.6463,1.34669,1.58707,0.003232,0.003232,0.003232
378,44266,1.41538,1.21873,1.33996,0.74621,0.68678,0.72365,0.45505,1.6463,1.34635,1.58721,0.003214,0.003214,0.003214
379,44366.8,1.41605,1.22765,1.34184,0.74861,0.68606,0.72399,0.45582,1.64665,1.34535,1.58731,0.003196,0.003196,0.003196
380,44467.3,1.41781,1.2259,1.33861,0.74923,0.6858,0.72415,0.45574,1.64677,1.34547,1.5873,0.003178,0.003178,0.003178
381,44567.7,1.41624,1.21945,1.3379,0.75355,0.68399,0.72423,0.4557,1.64724,1.34577,1.58735,0.00316,0.00316,0.00316
382,44668.2,1.40548,1.20691,1.3339,0.75504,0.68307,0.72423,0.45552,1.6472,1.34553,1.58745,0.003142,0.003142,0.003142
383,44768.5,1.41099,1.22284,1.33798,0.75211,0.68436,0.72389,0.45518,1.64695,1.34552,1.58754,0.003124,0.003124,0.003124
